T1,T2,T3
0.95976496,0.96304643,0.9553939
0.82529145,0.85269624,0.842137
0.9412343,0.94437474,0.93983597
0.901884,0.88943255,0.59640175
0.9488529,0.93409383,0.89097744
0.9399977,0.9347882,0.92637426
0.906147,0.8883187,0.863478
0.9232818,0.8960177,0.9125277
0.9379989,0.93208814,0.9161563
0.8996294,0.8849483,0.903325
0.9327277,0.9288623,0.9321956
0.85666203,0.8172357,0.81928116
0.8641428,0.8880035,0.8750223
0.9252674,0.89152783,0.89962506
0.89296985,0.8965676,0.88198996
0.7961423,0.69393665,0.7117665
0.80680114,0.7937123,0.80047464
0.72186935,0.693582,0.66273797
0.8226961,0.8063484,0.8058598
0.8864113,0.8878995,0.8793286
0.9083837,0.9006171,0.90452623
0.8604361,0.85077256,0.85466635
0.9108794,0.86987555,0.86149275
0.8879762,0.8918005,0.9028956
0.74208486,0.7160576,0.6860579
0.93629754,0.9193247,0.9255983
0.8990646,0.8743885,0.8738026
0.8883245,0.8336628,0.83992714
0.9087799,0.9196623,0.8973291
0.8256384,0.8478604,0.819128
0.7514299,0.6835964,0.71616745
0.7843675,0.7842775,0.72315407
0.75374424,0.7343765,0.71835625
0.8955337,0.8584849,0.84770966
0.91318923,0.91279566,0.90342
0.91865706,0.8966234,0.9024857
0.9266101,0.90681744,0.8787919
0.8682935,0.8351698,0.83552516
0.8839334,0.8725701,0.8811
0.83905846,0.8359784,0.82149655
0.87718475,0.88402367,0.86236656
0.82534325,0.8552303,0.853483
0.8879543,0.8824402,0.9101055
0.9033091,0.88912606,0.88120663
0.85206425,0.832212,0.8466541
0.7869932,0.798064,0.7821184
0.91318786,0.8526654,0.836252
0.8159452,0.7839668,0.7803142
0.9358198,0.9193433,0.8976868
0.91431135,0.9098121,0.88189816
0.9094391,0.9216887,0.9157364
0.7970972,0.8089994,0.7953806
0.89406586,0.8960536,0.88865405
0.9181339,0.9239948,0.87598014
0.8401765,0.8380356,0.8331815
0.91094536,0.8980305,0.8782855
0.89897895,0.84998596,0.82629627
0.6908902,0.7049656,0.690264
0.87785554,0.87375647,0.87061214
0.8479339,0.80461174,0.7548994
0.8819866,0.8898049,0.89372003
0.8887552,0.88733226,0.8842507
0.90504396,0.90747625,0.91436905
0.9320723,0.9110137,0.9037931
0.9428402,0.93896574,0.92560303
0.94920874,0.94631916,0.9201757
0.9136896,0.8744032,0.8968622
0.8783752,0.85378635,0.85340273
0.9400992,0.9255515,0.9137011
0.88907,0.8934988,0.88253117
0.9535803,0.89249486,0.887425
0.95055044,0.87679154,0.86402106
0.9473663,0.9266438,0.8877177
0.79828715,0.74337834,0.74081135
0.9083968,0.89970946,0.8953885
0.94081384,0.9347557,0.947908
0.8760813,0.8153703,0.78617686
0.7940395,0.7061863,0.62502015
0.9238114,0.9016421,0.9245769
0.956313,0.9178599,0.90984744
0.8955511,0.8949245,0.9075385
0.9120554,0.92067474,0.9108689
0.94570595,0.93725765,0.9260364
0.85410064,0.83697236,0.7785233
0.93298316,0.88451165,0.86214745
0.8125219,0.7810029,0.762738
0.94994485,0.94299424,0.94855464
0.96252257,0.9523648,0.93647397
0.82434595,0.71513885,0.7285026
0.86534065,0.8424581,0.80268574
0.8311504,0.8231567,0.8395217
0.95234406,0.9256029,0.9276091
0.8903098,0.8999855,0.87303835
0.96187115,0.96206063,0.9548581
0.944839,0.93188965,0.90174925
0.9278344,0.9198766,0.9129482
0.8923687,0.8455894,0.8684504
0.9058884,0.89997137,0.9063466
0.8241138,0.8119544,0.81442106
0.9365949,0.9520186,0.94546115
0.7527323,0.7530178,0.7473873
0.900933,0.86799,0.87052375
0.7904915,0.82862025,0.8275323
0.949105,0.9377392,0.9410627
0.86174184,0.8630486,0.84736246
0.8900644,0.8719498,0.88654625
0.8388436,0.84092176,0.81287503
0.75357115,0.72888625,0.72627807
0.9132261,0.9225913,0.90856314
0.6738966,0.7124778,0.6782759
0.94085395,0.932608,0.9428907
0.8950713,0.82311344,0.8429727
0.9454524,0.9197906,0.92179435
0.81506836,0.8170326,0.7899518
0.9495555,0.901531,0.8725333
0.94444704,0.8887836,0.91540223
0.921741,0.9024858,0.9001445
0.8548249,0.74075985,0.74402773
0.87635183,0.850954,0.846234
0.91265905,0.8975239,0.8979764
0.93058276,0.90753275,0.7255302
0.8867203,0.8640027,0.8216448
0.87871057,0.8808894,0.8762394
0.8874841,0.8480237,0.8607973
0.91256064,0.89933,0.8502291
0.9463365,0.89788157,0.8943244
0.7741879,0.7593561,0.77009606
0.9277711,0.92182225,0.92464525
0.8708312,0.8785854,0.873533
0.90838236,0.91028327,0.8529991
0.88022584,0.8647183,0.86298114
0.90634596,0.8976858,0.87785745
0.79640853,0.7526361,0.7479443
0.95856345,0.9460269,0.93129647
0.9293978,0.9237795,0.9109656
0.7811185,0.7977304,0.76269567
0.8062568,0.8141738,0.776822
0.88820636,0.9143176,0.904199
0.9596425,0.9474042,0.9384663
0.7627674,0.7491236,0.7491236
0.93914163,0.9068733,0.91294277
0.90586376,0.88788235,0.90249246
0.7808527,0.840789,0.80922496
0.90409976,0.8972923,0.8911506
0.96504813,0.96896946,0.96283257
0.91394687,0.9007082,0.89959
0.9024117,0.8763659,0.907138
0.90391207,0.86796594,0.9012364
0.78201056,0.7293409,0.74219596
0.9274699,0.9151881,0.9173429
0.9040586,0.9050448,0.7795392
0.93245155,0.9361044,0.94668233
0.9323921,0.92888767,0.9185066
0.87077963,0.8207948,0.81667507
0.96153116,0.95867836,0.92889905
0.8296865,0.88155824,0.8538253
0.92133546,0.93127716,0.9156306
0.8873997,0.925828,0.9017998
0.86248326,0.9368489,0.8503144
0.9427,0.92258954,0.9337984
0.8854996,0.90295374,0.8803902
0.94382644,0.9430571,0.9355031
0.83107746,0.7945454,0.5942124
0.8911292,0.8916827,0.863525
0.9629153,0.95698,0.9601866
0.9630839,0.9639318,0.96087015
0.9083338,0.9144069,0.90740466
0.897193,0.87097406,0.8417003
0.67347515,0.8730545,0.7863081
0.9647713,0.96072435,0.9574595
0.96793973,0.9117805,0.8716291
0.8952226,0.85958165,0.8379842
0.93471575,0.8807461,0.8670653
0.9034461,0.8969401,0.9091263
0.90719116,0.9166069,0.93230075
0.8657316,0.8826183,0.80056936
0.92355835,0.94689506,0.91754514
0.8837847,0.8824054,0.87244624
0.96904206,0.9513529,0.9210088
0.9157919,0.8824549,0.8948325
0.9482107,0.96190333,0.92789596
0.8812785,0.84021205,0.8118765
0.86951685,0.8597639,0.8292304
0.95817286,0.9479979,0.95660865
0.9467791,0.92076296,0.8596398
0.9639873,0.9411619,0.868061
0.91954434,0.86628026,0.8865793
0.9270003,0.9062767,0.8942493
0.8613642,0.8349141,0.8342669
0.9206313,0.9061589,0.8728982
0.83858746,0.8310492,0.80764985
0.9122158,0.91382766,0.9086308
0.8672227,0.821635,0.755474
0.8506787,0.83721054,0.8592999
0.89922166,0.9057562,0.9068086
0.9082719,0.8842528,0.8536054
0.969787,0.9550741,0.95357907
0.8788619,0.8858842,0.7747555
0.8676166,0.93691313,0.87841374
0.93761843,0.9613071,0.9301808
0.92623127,0.94803977,0.91572154
0.6779479,0.76209,0.6055062
0.958313,0.6190984,0.59469914
0.89832205,0.89775765,0.89184844
0.937275,0.95246404,0.9321524
0.8885194,0.8223342,0.8213879
0.9490502,0.84724975,0.87033284
0.9673814,0.9570471,0.94444025
0.77173924,0.85629797,0.7402144
0.94240195,0.95408463,0.96766675
0.8740035,0.8134097,0.7877921
0.9483276,0.93353295,0.9345732
0.89064074,0.9141601,0.88191175
0.948792,0.9420911,0.9528223
0.92259383,0.91327834,0.8801083
0.96978027,0.9704867,0.8721874
0.832241,0.8050735,0.8182723
0.8944536,0.7828456,0.7803194
0.95205784,0.95255715,0.9527528
0.9451084,0.8984537,0.93341243
0.95186424,0.9600184,0.9279544
0.9570395,0.92957735,0.91244626
0.9625712,0.9629995,0.9646319
0.96053874,0.95578647,0.96120465
0.9562712,0.97212946,0.9548285
0.9325766,0.9412823,0.92268413
0.8263354,0.7955389,0.83353996
0.877844,0.872664,0.9001482
0.8083441,0.7309594,0.67750096
0.9220542,0.8993573,0.8935602
0.91291404,0.84578216,0.85781753
0.95602417,0.9310458,0.9181657
0.8836011,0.91598517,0.9020421
0.9230882,0.89328694,0.89853615
0.9391602,0.92580795,0.912274
0.95650864,0.97982395,0.94612074
0.9427731,0.9128392,0.89063096
0.9734329,0.96047145,0.94474256
0.8878694,0.8413056,0.7997057
0.9239229,0.92169887,0.9212586
0.8494004,0.84709847,0.8199425
0.9309051,0.9260928,0.9127653
0.9338382,0.8976455,0.78575736
0.90941286,0.9096509,0.8431738
0.87865925,0.8442619,0.83559555
0.8593576,0.8595732,0.84568655
0.93518233,0.96856916,0.9311974
0.88331425,0.7581681,0.8004892
0.96437556,0.939785,0.92941463
0.95674795,0.92369187,0.7921633
0.9766799,0.9572335,0.9657119
0.94771683,0.9381675,0.93403095
0.86315477,0.84218705,0.85197735
0.9519221,0.95993024,0.86876315
0.9178643,0.92261386,0.8965661
0.9077499,0.83905494,0.7972176
0.9797582,0.97244585,0.9369639
0.97464997,0.9632362,0.9604897
0.9636263,0.93754363,0.94451624
0.9716266,0.96211964,0.9531404
0.9667159,0.9668169,0.96763563
0.96414244,0.9727388,0.97188133
0.8754021,0.8762058,0.82790554
0.94367427,0.87660915,0.89629227
0.9191538,0.8643029,0.8704523
0.90390754,0.87430257,0.8492315
0.85665905,0.76085275,0.77140224
0.9612386,0.9597539,0.9646008
0.92611784,0.9155424,0.8679819
0.91677564,0.8415999,0.79978275
0.8188148,0.8305033,0.8393285
0.94469845,0.9690284,0.90426767
0.89123785,0.89255506,0.8793704
0.90687585,0.89904666,0.89125276
0.91741586,0.9390178,0.90169036
0.9439834,0.92447233,0.8678409
0.9475248,0.94868994,0.90724045
0.9327165,0.9078486,0.91527534
0.8796674,0.8676463,0.86076117
0.95745385,0.9425131,0.95032877
0.94734573,0.9407033,0.8452586
0.9215707,0.9465583,0.90130883
0.9042451,0.8816988,0.8826277
0.9354261,0.9311633,0.88614756
0.8278775,0.8813329,0.81839895
0.92970884,0.88316,0.89320815
0.94639397,0.94357187,0.9402482
0.8996046,0.9077536,0.89031076
0.916956,0.8957832,0.89739203
0.9102076,0.929847,0.9054586
0.90284383,0.9011661,0.86923563
0.8939785,0.89274514,0.87761736
0.92203045,0.77115506,0.46705455
0.9314003,0.9026134,0.8797213
0.90192103,0.9041399,0.88652426
0.9632231,0.9675648,0.96337026
0.969063,0.9512685,0.93143964
0.85848176,0.82933486,0.8543588
0.81175536,0.8014683,0.80007696
0.81948584,0.7870327,0.77659893
0.81102914,0.87618244,0.83903486
0.91009456,0.9032006,0.90512407
0.960625,0.96567035,0.9623037
0.8813016,0.89349854,0.88834524
0.9444752,0.87162423,0.89273596
0.8895974,0.85333496,0.85114646
0.9287229,0.8860543,0.8729631
0.9329772,0.933576,0.9223678
0.9026371,0.91577655,0.8919001
0.9673572,0.96772134,0.9339312
0.9718139,0.96956277,0.96074265
0.79276884,0.82041574,0.78184444
0.872843,0.90033853,0.816234
0.96328276,0.96533585,0.96463364
0.9373781,0.93070126,0.93586725
0.6421885,0.67998713,0.6510341
0.9676928,0.9474298,0.9177045
0.961333,0.94116294,0.89934456
0.9613924,0.9401642,0.9359989
0.9184599,0.92958534,0.89116883
0.6989644,0.7638981,0.67486256
0.9090285,0.9159793,0.8852738
0.8884951,0.8956355,0.8262852
0.9541778,0.96264035,0.95078003
0.8294787,0.6145869,0.56618714
0.98213875,0.97313887,0.9783404
0.9471492,0.9407711,0.92694545
0.9127618,0.9233705,0.89882684
0.93585795,0.9078865,0.8872245
0.92495066,0.8961805,0.9321563
0.9268737,0.91093385,0.8680949
0.9448996,0.92426014,0.936096
0.9553442,0.929331,0.9265649
0.95307803,0.8930776,0.86715376
0.91504323,0.9135542,0.87517035
0.9754361,0.9843968,0.9777238
0.96617955,0.965972,0.94516766
0.9338223,0.8650366,0.82481384
0.8820253,0.85842043,0.8278937
0.9563315,0.9562551,0.9450729
0.9528543,0.9598742,0.9402748
0.86796516,0.8349577,0.80537266
0.893506,0.94691485,0.9367692
0.909348,0.92856026,0.92086124
0.97471035,0.9587288,0.9604956
0.7608446,0.8214862,0.7652453
0.9801225,0.9656716,0.95395076
0.71655595,0.79369766,0.7138052
0.94180334,0.9324929,0.9302331
0.9364262,0.9549386,0.89607555
0.9575937,0.88378865,0.88576615
0.90594643,0.9022644,0.89984
0.9130589,0.9424966,0.93359447
0.92634916,0.9501602,0.9042762
0.928454,0.90879357,0.9284931
0.91195846,0.90147287,0.909991
0.92901206,0.95720863,0.891189
0.9186451,0.96141946,0.913439
0.92472994,0.8923312,0.8903382
0.8314894,0.72181326,0.7826588
0.9467824,0.928004,0.9382219
0.6952513,0.81652486,0.7007258
0.8622617,0.8717008,0.8607153
0.69946563,0.69305027,0.65219027
0.8592428,0.8726568,0.8772766
0.9452872,0.9512749,0.9061856
0.8717607,0.84493273,0.8543657
0.9136908,0.90182257,0.8791702
0.8348354,0.8813163,0.83872885
0.9184387,0.94930875,0.95016843
0.8372711,0.801587,0.79616195
0.8906704,0.8744775,0.8689218
0.9329623,0.8361457,0.91839904
0.5739392,0.5681617,0.527737
0.948043,0.9314629,0.93031585
0.9074788,0.87908137,0.88122547
0.6639473,0.6161767,0.586777
0.9405104,0.9158746,0.9250899
0.9432279,0.84161085,0.9215875
0.85298425,0.8183553,0.8455836
0.9413972,0.9062456,0.9177353
0.92007494,0.91314507,0.9231447
0.95554256,0.896455,0.9139983
0.8982979,0.88698924,0.8945167
0.66305935,0.552767,0.48606157
0.9063616,0.92365015,0.9096483
0.92425567,0.92782474,0.9202376
0.96263796,0.93047774,0.9146531
0.85665786,0.89894843,0.85707504
0.7964445,0.9054158,0.87052757
0.9465357,0.89594805,0.93958807
0.9593056,0.9575121,0.9487265
0.9081657,0.82384,0.7212866
0.9092074,0.8638009,0.851254
0.8455142,0.8299752,0.82920235
0.8840281,0.8973299,0.85883206
0.966758,0.97191155,0.9433886
0.8990788,0.91339564,0.8623947
0.9770288,0.98061603,0.96606874
0.966644,0.9447372,0.9486873
0.9339381,0.9376662,0.9189329
0.77521896,0.6977585,0.6903447
0.97672284,0.9674483,0.95774937
0.94474244,0.9276031,0.91934717
0.9659507,0.9477489,0.9393612
0.88477135,0.886907,0.86536926
0.83296263,0.85500073,0.83371556
0.9519448,0.95392704,0.93795794
0.9740817,0.9536844,0.96573687
0.9268684,0.92221886,0.9183388
0.95868665,0.8674456,0.8985018
0.90725684,0.81047,0.8490385
0.85951775,0.8424854,0.8498832
0.86202294,0.87235034,0.8545358
0.91670924,0.934716,0.934716
0.87243915,0.8528919,0.83296394
0.8859961,0.86291456,0.850424
0.900998,0.87543666,0.8378098
0.9633324,0.96316534,0.96834385
0.94305027,0.93622565,0.9245678
0.9124341,0.9059068,0.8986502
0.9613935,0.9425202,0.9241972
0.8573828,0.89307356,0.9242714
0.94933295,0.9471936,0.9279771
0.7120775,0.7851536,0.7357867
0.95654625,0.9481975,0.9655044
0.95278776,0.93590385,0.9472158
0.81825745,0.84451467,0.8002851
0.8122442,0.83621126,0.79894036
0.92700136,0.91247547,0.8711803
0.9547685,0.94672483,0.94404244
0.87232924,0.88223684,0.8790971
0.9483056,0.9525727,0.9371905
0.80656517,0.8343623,0.85160494
0.7997379,0.78126323,0.7894643
0.88969666,0.89668834,0.88534755
0.7470303,0.7256671,0.66524225
0.93782246,0.93116194,0.9151477
0.9296185,0.8970171,0.8913928
0.98495436,0.982684,0.98127717
0.9591688,0.9431304,0.94766307
0.95214796,0.9806524,0.9748387
0.9055671,0.9014244,0.90144104
0.9396373,0.94942045,0.9191034
0.94494796,0.94807214,0.9444913
0.83439815,0.8295964,0.84279704
0.9374998,0.951072,0.9211113
0.9565799,0.95947796,0.9185666
0.928591,0.9250501,0.9287797
0.94798565,0.9548842,0.95925534
0.89065945,0.8761214,0.8767185
0.8924174,0.8529306,0.85789907
0.9140431,0.8933105,0.8814064
0.94317365,0.9417843,0.9415206
0.85175955,0.8861692,0.82581556
0.95234704,0.94794095,0.9293058
0.8481217,0.8628614,0.8537711
0.8942977,0.9106957,0.87347066
0.9541932,0.94818974,0.9353449
0.9719379,0.9746248,0.95681286
0.9323048,0.8717004,0.87696356
0.9103162,0.8554419,0.8633947
0.96683705,0.9247813,0.9495858
0.9019007,0.87417525,0.84742653
0.9445276,0.94233024,0.9428703
0.92689085,0.91127014,0.8675244
0.9164306,0.92784137,0.90799475
0.9566969,0.9490668,0.9511309
0.9333726,0.9215849,0.90569854
0.88253176,0.82491636,0.8488822
0.94242483,0.965792,0.95871806
0.86047417,0.80543363,0.7769981
0.8490162,0.89331394,0.88342834
0.8055689,0.81584984,0.7938814
0.8988476,0.8974046,0.91414696
0.97204316,0.96959853,0.96727
0.84864223,0.84970415,0.8519881
0.9407648,0.94983125,0.9327005
0.9608774,0.9298325,0.9420073
0.88644737,0.9090019,0.8945707
0.91404533,0.892074,0.88688475
0.8648807,0.87604094,0.85446095
0.8471539,0.76167536,0.76220393
0.9758076,0.97869414,0.9756784
0.9250364,0.9145815,0.93972325
0.8173466,0.9183413,0.7653095
0.84720325,0.82595104,0.82940453
0.9364832,0.94035196,0.9324347
0.9416437,0.89394796,0.8930837
0.90255076,0.8809893,0.83762884
0.95822006,0.9488145,0.96219313
0.9528008,0.9374883,0.9247156
0.91255724,0.86017954,0.8774178
0.8867202,0.8550099,0.81325597
0.9602571,0.9412787,0.94018006
0.90126604,0.84779483,0.862214
0.9584603,0.9472898,0.9562163
0.81870145,0.8571813,0.8436128
0.8827717,0.83888507,0.85344607
0.9509413,0.97198564,0.9475745
0.95725405,0.95997185,0.95756954
0.9109218,0.9114853,0.91673684
0.93946874,0.9468026,0.9375742
0.8995912,0.873024,0.8730941
0.6204308,0.5867526,0.62061733
0.8857336,0.79643106,0.82415473
0.87739587,0.8598826,0.8131889
0.88881594,0.8820197,0.86574596
0.76140636,0.74694467,0.7469262
0.9125376,0.8769011,0.87795794
0.93591785,0.94043094,0.92697954
0.9545503,0.94884413,0.87917626
0.9447713,0.92947084,0.9347249
0.8732722,0.86487865,0.9104794
0.9066108,0.9348041,0.91995543
0.8499043,0.9013616,0.77346575
0.9280455,0.9146579,0.9171612
0.97354513,0.9647083,0.9609732
0.94790864,0.92505395,0.91005385
0.9571475,0.9223763,0.9393083
0.89754415,0.89363307,0.8255872
0.88152474,0.9048517,0.8640906
0.9649093,0.9230633,0.9060317
0.8860172,0.8675364,0.87916505
0.9699213,0.9467918,0.941165
0.8240136,0.824356,0.80356705
0.91685987,0.9026335,0.9313013
0.91154176,0.8055023,0.744956
0.970273,0.9631566,0.9729316
0.9487492,0.90426826,0.8906447
0.8813988,0.87537146,0.83875245
0.9347824,0.94263434,0.9148204
0.9624158,0.95996934,0.9513357
0.8633941,0.8093209,0.7947308
0.95208496,0.96943116,0.96721005
0.8972113,0.8800539,0.8490607
0.8361813,0.8563038,0.84874606
0.94605386,0.9186952,0.88873816
0.8943022,0.8685578,0.8763317
0.91944325,0.92055726,0.89502585
0.93878305,0.95132333,0.9369204
0.9475458,0.9051485,0.9083936
0.91911656,0.91207635,0.92271423
0.877541,0.85793245,0.8353556
0.9325648,0.9217882,0.93183184
0.8337675,0.8274573,0.8177646
0.8308406,0.8645547,0.8468172
0.8707913,0.82936025,0.8152064
0.9248322,0.9379953,0.8911704
0.9423589,0.92760956,0.9209521
0.88611126,0.8752016,0.8378264
0.9478749,0.94681877,0.92448235
0.9312983,0.8991537,0.91205436
0.9485353,0.93850833,0.940827
0.9540787,0.9524288,0.9426406
0.9283227,0.9279966,0.920869
0.9690827,0.9619493,0.94158024
0.95513767,0.9029422,0.9142362
0.92614704,0.92618114,0.8946756
0.89739287,0.9110964,0.9083495
0.88384354,0.8857818,0.88646287
0.88759017,0.91081095,0.9163817
0.9061742,0.92377424,0.90676785
0.84718376,0.82935894,0.82864344
0.9613561,0.95917463,0.9319495
0.9043958,0.91534925,0.9125788
0.87759614,0.84780955,0.8505873
0.9121643,0.85179037,0.85482526
0.88382256,0.86145246,0.8544253
0.9014295,0.87460804,0.89545083
0.91360956,0.91048414,0.9105463
0.9198791,0.92123306,0.91345286
0.94998884,0.9556578,0.94946396
0.91725457,0.91724145,0.9082429
0.86687016,0.81137556,0.8570249
0.92026186,0.9139738,0.9238225
0.9072443,0.9049329,0.9008565
0.92240065,0.92042446,0.919478
0.8482598,0.82215285,0.8372686
0.94885767,0.93748903,0.9190786
0.91863847,0.91488343,0.9074297
0.94097424,0.92015505,0.90469587
0.95438355,0.9090303,0.8427077
0.840515,0.8346707,0.8148149
0.9291935,0.9247477,0.9013387
0.7770352,0.78839296,0.7786075
0.80986816,0.79770565,0.79770565
0.86876154,0.797378,0.8157171
0.8666806,0.81433463,0.8145443
0.71964884,0.71275616,0.6940029
0.868238,0.81069756,0.7987035
0.8379577,0.84973204,0.8656485
0.83168566,0.82734185,0.84310424
0.74216276,0.73433745,0.7812959
0.9270594,0.9175759,0.92643374
0.8749118,0.81531924,0.8527108
0.8032509,0.71335196,0.7559369
0.8588921,0.8700497,0.8727729
0.8776143,0.8468386,0.889054
0.87822783,0.8851141,0.8819002
0.67787445,0.6693179,0.64975345
0.92837894,0.8997832,0.8772806
0.8354777,0.8072443,0.8369458
0.9721219,0.96586585,0.96336865
0.88972735,0.9077511,0.8896031
0.8892264,0.8913845,0.83315027
0.9580464,0.91254264,0.90625745
0.77799135,0.75565517,0.7658529
0.6887726,0.70297706,0.65800214
0.8196709,0.7199495,0.7230129
0.87966335,0.8270858,0.816452
0.88750345,0.7629032,0.7537435
0.822266,0.813724,0.8320413
0.9081413,0.8861331,0.851892
0.8448226,0.84975624,0.8174896
0.93393695,0.92434245,0.86700666
0.8721703,0.8031466,0.7916492
0.9455873,0.9288803,0.9281713
0.8211931,0.8277221,0.8179375
0.7292718,0.7927022,0.75424385
0.79514503,0.76373005,0.8221706
0.89278376,0.85009485,0.86820364
0.6615174,0.67313004,0.6435474
0.92451596,0.8497434,0.8519485
0.857036,0.86284333,0.8417438
0.92225724,0.9278017,0.9184745
0.91487455,0.85012215,0.8473708
0.9405129,0.92691076,0.92913467
0.8872529,0.86055034,0.8764914
0.93083584,0.85247433,0.85601056
0.57113403,0.5798603,0.56484103
0.9550719,0.94221354,0.933122
0.6726004,0.6056716,0.59310704
0.93904555,0.9414189,0.9207206
0.8351186,0.7914737,0.77360487
0.61967754,0.5500047,0.61593187
0.94385755,0.94176793,0.93097305
0.94791865,0.9139148,0.8937947
0.90958154,0.8876815,0.8570471
0.92157197,0.8671938,0.8520812
0.896968,0.8656243,0.80615085
0.885916,0.8689883,0.87291753
0.9537141,0.8928448,0.84581244
0.9726199,0.9812081,0.9627447
0.9206021,0.89329803,0.8941544
0.90715814,0.85052264,0.86539084
0.95362866,0.93096375,0.92762965
0.83557826,0.80640924,0.79549366
0.92989343,0.9302008,0.92039454
0.8655801,0.8410047,0.80380356
0.9110924,0.8917829,0.8084432
0.9455423,0.9407563,0.9616627
0.88998914,0.9384289,0.91235006
0.8834033,0.8382655,0.6635923
0.9525308,0.85064375,0.831018
0.91829836,0.91829836,0.8868872
0.96176004,0.9540487,0.9371097
0.93790865,0.92002714,0.92916644
0.84566617,0.80832076,0.8087159
0.96407163,0.92260194,0.9213482
0.9239991,0.8292829,0.7793243
0.8519875,0.8619801,0.8569681
0.9615702,0.95203614,0.9554157
0.8122238,0.78940994,0.8127272
0.89675117,0.8977252,0.91218674
0.81051683,0.7925893,0.78004694
0.87961656,0.7728907,0.797389
0.9414246,0.9489806,0.9402404
0.92345095,0.9018177,0.9199568
0.9069743,0.84257424,0.8607355
