T1,T2,T3
0.9795221509583936,0.9789692068743084,0.9613829753645695
0.9595140282859719,0.9497667363004035,0.9716098215338372
0.9615117689141002,0.9576350378690824,0.9469865523361687
0.9807175663768964,0.9825666015244923,0.986837864380116
0.948489385306553,0.9548245517164051,0.9520736471889528
0.9678250478708156,0.9642160241713696,0.9593037846623785
0.9639781914277569,0.9620919963310158,0.9557594625685352
0.9847099539395864,0.975343828920617,0.9711811448150597
0.9381626117113058,0.9209964503704612,0.9393301587472689
0.9541313994756523,0.9548478378507607,0.9465003343030897
0.9240368834130865,0.9208136706654408,0.8664264556394455
0.9688107796960508,0.9383369653578137,0.9245585441085805
0.9600376715750855,0.9599367186645501,0.941101234306344
0.9603228684003392,0.9622398515557901,0.961648649219908
0.8997740764422513,0.9180167987323777,0.8937086105629033
0.9438508015919567,0.8913599593474832,0.9299608359927193
0.9481367030470402,0.9422774241276308,0.9399067378638576
0.9677464007946827,0.9786833242912005,0.9775607889359605
0.934679523455493,0.9285884416137083,0.9223601749552843
0.9675991769942492,0.9770981187226836,0.9611954474585294
0.9779121394777835,0.9825497567928667,0.9741138826440043
0.9605479594053539,0.9860660004758478,0.9642993288194939
0.9644624128925969,0.9614583018353158,0.9691581467322853
0.9801850520947804,0.975719760446492,0.9730516782578722
0.9713205650993659,0.9650782914972919,0.9558105550826003
0.8725559836267811,0.9290608747402972,0.8926640397674055
0.9797740796560316,,
0.976273923996825,0.9779706476356266,0.976703176891807
0.927795010059623,0.9321750329102357,0.9461862593382959
0.9847531111694287,0.9821110755309188,0.9869931289630917
0.9716996189224286,0.9743545024882246,0.9578474864903076
0.9492316267442117,0.9483623856623792,0.92402705795072
0.9621858919119484,0.961996753870465,0.9405157081473287
0.9523921957807818,0.9439727784029245,0.9146183190936805
0.8985361403429716,0.8712484385788357,0.8929808098239662
0.9676678216629465,0.9476812522442847,0.9645306738015313
0.9657306934818441,0.9419166943046402,0.9506009007103393
0.9813951132904022,0.9784016114212287,0.9783266857014986
0.9661830066207131,0.9747499927883773,0.9781851365929108
0.9355253119941752,0.9259785223876666,0.9167091689683061
0.9680276637404541,0.974595255060394,0.9813635809035592
0.9217406458578156,0.9104472406308043,0.9160840077451043
0.968610437928798,0.9699102968674544,0.9685807891582922
0.8838662393097583,0.8770145745142218,0.8808122530126441
0.9725169389903813,0.9690467129678852,0.9702389500716972
0.9342517358996849,0.938523915589575,0.9399917685982808
0.9881360255685279,0.9877821893411756,0.9859517977379206
0.9329239117558319,0.934345765421173,0.9432114215391973
0.9698414239253667,0.9549979075227453,0.9518224308697051
0.9725489942162775,0.9419270269934088,0.9418201564336439
0.9845788782022831,0.977407198741837,0.9717981999632889
